Id,QuantidadeErros
65083226,2
65083754,0
65084123,0
65084322,2
65084475,1
65084674,1
65084864,0
65085369,0
65085677,13
65085750,7
65086343,2
65086506,0
65087188,0
65087341,8
65087602,7
65088376,0
65088978,0
65089287,0
65121459,35
65121554,5
65121817,5
65121898,4
65121942,0
65122056,1
65122083,0
65122266,11
65122779,0
65122950,1
65123243,2
65123362,3
65123805,2
65123942,1
65124296,4
65124336,1
65125119,2
65125286,1
65125724,2
65126233,0
65127162,1
65127305,1
65127376,0
65128473,22
65128613,10
65130344,5
65130723,2
65130776,1
65131048,4
65131119,5
65132062,7
65132253,0
65132483,2
65132635,2
65132771,0
65132870,3
65133016,9
65133157,1
65133882,3
65134139,2
65134164,2
65134370,3
65134419,0
65136044,2
65136063,2
65137057,7
65137472,0
65137567,0
65137681,9
65138092,2
65138665,0
65138853,2
65139355,11
65139518,4
65140021,1
65140880,0
65140995,16
65141051,0
65141430,0
65142351,1
65142368,0
65143295,6
65143331,2
65143343,0
65143411,7
65144265,1
65144294,4
65145507,0
65145619,7
65147315,0
65147347,2
65147972,0
65148802,0
65148927,4
65149108,0
65149121,1
65149405,0
65149612,1
65150926,0
65151075,5
65151355,1
65151820,2
65151903,0
65153220,2
65153389,0
65153572,1
65153608,0
65154096,6
65154532,0
65156238,5
65156282,2
65157072,6
65157252,5
65157366,0
65158065,4
65159982,5
65160917,3
65161770,2
65162722,1
65162761,1
65163008,1
65163449,2
65164069,7
65164202,3
65164315,6
65090674,0
65090778,0
65090951,0
65091350,7
65091511,4
65091522,4
65091734,0
65091855,0
65092492,2
65092502,6
65094672,2
65094953,2
65094997,0
65095422,0
65095448,5
65097032,3
65097120,2
65097237,0
65097693,1
65097709,0
65097949,3
65098077,2
65098422,0
65098953,0
65098968,2
65099364,0
65100024,5
65100069,4
65100405,3
65100676,9
65100726,8
65100739,0
65101281,7
65101663,1
65101664,1
65101768,6
65102333,0
65102509,2
65102615,1
65102932,11
65104785,3
65105645,0
65106591,0
65107322,0
65107499,1
65107974,2
65108036,1
65108520,0
65108907,10
65109541,0
65112302,2
65112800,3
65113539,0
65113780,3
65113963,0
65114239,1
65114477,4
65115716,2
65116071,1
65116140,0
65117455,8
65117650,0
65117754,6
65117779,0
65117929,3
65117995,2
65120075,0
65120239,1
65120321,0
65121205,19
65121336,4
